,image_name,xmin,ymin,xmax,ymax,width,height
256,V006_77_0_00_11_01_13_0_c04_20201223_0035_S01_1.JPG,780,2209,819,2046,3024,3024
257,V006_77_0_00_11_01_13_0_c04_20201223_0036_S01_1.JPG,1177,2144,844,1844,3024,3024
258,V006_77_0_00_11_01_13_0_c04_20201223_0037_S01_1.JPG,549,1721,1361,2434,3024,3024
259,V006_77_0_00_11_01_13_0_c04_20201223_0038_S01_1.JPG,562,1806,752,1853,3024,3024
260,V006_77_0_00_11_01_13_0_c04_20201223_0039_S01_1.JPG,1029,1622,556,1221,3024,3024
261,V006_77_0_00_11_01_13_0_c04_20201223_0040_S01_1.JPG,408,1741,1029,2188,3024,3024
262,V006_77_0_00_11_01_13_0_c04_20201223_0041_S01_1.JPG,1206,2443,587,1700,3024,3024
263,V006_77_0_00_11_01_13_0_c04_20201223_0042_S01_1.JPG,1502,2628,589,1639,3024,3024
264,V006_77_0_00_11_01_13_0_c04_20201223_0043_S01_1.JPG,238,1235,263,1200,3024,3024
265,V006_77_0_00_11_01_13_0_c04_20201223_0044_S01_1.JPG,1201,2358,663,1782,3024,3024
266,V006_77_0_00_11_01_13_0_c04_20201223_0045_S01_1.JPG,1021,1995,1268,2147,3024,3024
267,V006_77_0_00_11_01_13_0_c04_20201223_0046_S01_1.JPG,873,2052,735,1847,3024,3024
268,V006_77_0_00_11_01_13_0_c04_20201223_0047_S01_1.JPG,1092,2318,518,1823,3024,3024
269,V006_77_0_00_11_01_13_0_c04_20201223_0048_S01_1.JPG,529,1900,554,1662,3024,3024
270,V006_77_0_00_11_01_13_0_c04_20201223_0049_S01_1.JPG,889,2098,521,1805,3024,3024
271,V006_77_0_00_11_01_13_0_c04_20201223_0050_S01_1.JPG,1099,2715,251,1999,3024,3024
272,V006_77_0_00_11_01_13_0_c04_20201223_0051_S01_1.JPG,601,1834,418,1839,3024,3024
273,V006_77_0_00_11_01_13_0_c04_20201223_0052_S01_1.JPG,1008,2253,628,1666,3024,3024
274,V006_77_0_00_11_01_13_0_c04_20201223_0053_S01_1.JPG,1380,2715,847,2167,3024,3024
275,V006_77_0_00_11_01_13_0_c04_20201223_0054_S01_1.JPG,582,2067,693,1769,3024,3024
276,V006_77_0_00_11_01_13_0_c04_20201223_0055_S01_1.JPG,1429,2446,272,1410,3024,3024
277,V006_77_0_00_11_01_13_0_c04_20201223_0056_S01_1.JPG,1609,2712,814,1955,3024,3024
278,V006_77_0_00_11_01_13_0_c04_20201223_0057_S01_1.JPG,1819,2417,1201,1830,3024,3024
279,V006_77_0_00_11_01_13_0_c04_20201223_0058_S01_1.JPG,813,1954,950,2079,3024,3024
280,V006_77_0_00_11_01_13_0_c04_20201223_0059_S01_1.JPG,1304,2305,629,1727,3024,3024
281,V006_77_0_00_11_01_13_0_c04_20201223_0060_S01_1.JPG,1519,2674,1194,2304,3024,3024
282,V006_77_0_00_11_01_13_0_c04_20201223_0061_S01_1.JPG,1393,2355,1187,2204,3024,3024
283,V006_77_0_00_11_01_13_0_c04_20201223_0062_S01_1.JPG,652,1668,775,1749,3024,3024
284,V006_77_0_00_11_01_13_0_c04_20201223_0063_S01_1.JPG,1504,2530,861,1823,3024,3024
285,V006_77_0_00_11_01_13_0_c04_20201223_0064_S01_1.JPG,320,1058,1466,2185,3024,3024
286,V006_77_0_00_11_01_13_0_c04_20201223_0065_S01_1.JPG,1670,2606,664,1493,3024,3024
287,V006_77_0_00_11_01_13_0_c04_20201223_0066_S01_1.JPG,886,2082,655,1897,3024,3024
288,V006_77_0_00_11_01_13_0_c04_20201223_0067_S01_1.JPG,684,2102,733,2087,3024,3024
289,V006_77_0_00_11_01_13_0_c04_20201223_0068_S01_1.JPG,574,2497,627,2303,3024,3024
290,V006_77_0_00_11_01_13_0_c04_20201223_0069_S01_1.JPG,505,2285,464,2232,3024,3024
291,V006_77_0_00_11_01_13_0_c04_20201223_0070_S01_1.JPG,794,2168,808,2029,3024,3024
292,V006_77_0_00_11_01_13_0_c04_20201223_0071_S01_1.JPG,252,1181,1370,2263,3024,3024
293,V006_77_0_00_11_01_13_0_c04_20201223_0072_S01_1.JPG,739,2012,1008,2328,3024,3024
294,V006_77_0_00_11_01_13_0_c04_20201223_0073_S01_1.JPG,737,2065,724,2085,3024,3024
295,V006_77_0_00_11_01_13_0_c04_20201223_0074_S01_1.JPG,1213,1849,1185,1790,3024,3024
296,V006_77_0_00_11_01_13_0_c04_20201223_0075_S01_1.JPG,854,2202,487,1778,3024,3024
297,V006_77_0_00_11_01_13_0_c04_20201223_0076_S01_1.JPG,477,2294,782,2138,3024,3024
298,V006_77_0_00_11_01_13_0_c04_20201223_0077_S01_1.JPG,415,1873,574,2120,3024,3024
299,V006_77_0_00_11_01_13_0_c04_20201223_0078_S01_1.JPG,1637,2704,807,1906,3024,3024
300,V006_77_0_00_11_01_13_0_c04_20201223_0079_S01_1.JPG,789,1721,686,1669,3024,3024
301,V006_77_0_00_11_01_13_0_c04_20201223_0080_S01_1.JPG,746,1665,1013,1944,3024,3024
302,V006_77_0_00_11_01_13_0_c04_20201223_0081_S01_1.JPG,746,1758,678,1610,3024,3024
303,V006_77_0_00_11_01_13_0_c04_20201223_0082_S01_1.JPG,939,2165,935,1901,3024,3024
304,V006_77_0_00_11_01_13_0_c04_20201223_0083_S01_1.JPG,686,1508,823,1601,3024,3024
305,V006_77_0_00_11_01_13_0_c04_20201223_0084_S01_1.JPG,967,1884,1472,2292,3024,3024
306,V006_77_0_00_11_01_13_0_c04_20201223_0085_S01_1.JPG,1733,2516,1128,1882,3024,3024
307,V006_77_0_00_11_01_13_0_c04_20201223_0086_S01_1.JPG,766,1840,1053,1911,3024,3024
308,V006_77_0_00_11_01_13_0_c04_20201223_0087_S01_1.JPG,1041,1851,1349,2103,3024,3024
309,V006_77_0_00_11_01_13_0_c04_20201223_0088_S01_1.JPG,768,1994,683,1859,3024,3024
310,V006_77_0_00_11_01_13_0_c04_20201223_0089_S01_1.JPG,777,2105,534,1790,3024,3024
311,V006_77_0_00_11_01_13_0_c04_20201223_0090_S01_1.JPG,1179,2037,736,1745,3024,3024
312,V006_77_0_00_11_01_13_0_c04_20201223_0091_S01_1.JPG,1132,2042,1895,2945,3024,3024
313,V006_77_0_00_11_01_13_0_c04_20201223_0092_S01_1.JPG,399,1632,651,1884,3024,3024
314,V006_77_0_00_11_01_13_0_c04_20201223_0093_S01_1.JPG,1162,2275,710,1799,3024,3024
315,V006_77_0_00_11_01_13_0_c04_20201223_0094_S01_1.JPG,1298,2220,1255,2241,3024,3024
316,V006_77_0_00_11_01_13_0_c04_20201223_0095_S01_1.JPG,496,1482,624,1535,3024,3024
317,V006_77_0_00_11_01_13_0_c04_20201223_0096_S01_1.JPG,854,1722,1265,2058,3024,3024
318,V006_77_0_00_11_01_13_0_c04_20201223_0097_S01_1.JPG,278,1220,875,1870,3024,3024
319,V006_77_0_00_11_01_13_0_c04_20201223_0098_S01_1.JPG,1445,2214,658,1523,3024,3024
320,V006_77_0_00_11_01_13_0_c04_20201223_0099_S01_1.JPG,931,2200,734,2015,3024,3024
321,V006_77_0_00_11_01_13_0_c04_20201223_0100_S01_1.JPG,1246,2154,940,1788,3024,3024
322,V006_77_0_00_11_01_13_0_c04_20201223_0101_S01_1.JPG,419,1789,534,1831,3024,3024
323,V006_77_0_00_11_01_13_0_c04_20201223_0102_S01_1.JPG,742,1836,1437,2554,3024,3024
324,V006_77_0_00_11_01_13_0_c04_20201223_0103_S01_1.JPG,717,1765,797,1695,3024,3024
325,V006_77_0_00_11_01_13_0_c04_20201223_0104_S01_1.JPG,625,1600,1384,2295,3024,3024
326,V006_77_0_00_11_01_13_0_c04_20201223_0105_S01_1.JPG,788,1759,1858,2757,3024,3024
327,V006_77_0_00_11_01_13_0_c04_20201223_0106_S01_1.JPG,1076,2125,1152,2172,3024,3024
328,V006_77_0_00_11_01_13_0_c04_20201223_0107_S01_1.JPG,1617,2422,1435,2124,3024,3024
329,V006_77_0_00_11_01_13_0_c04_20201223_0108_S01_1.JPG,687,2085,923,2015,3024,3024
330,V006_77_0_00_11_01_13_0_c04_20201223_0109_S01_1.JPG,1188,2434,679,1822,3024,3024
331,V006_77_0_00_11_01_13_0_c04_20201223_0110_S01_1.JPG,817,1975,831,2085,3024,3024
332,V006_77_0_00_11_01_13_0_c04_20201223_0111_S01_1.JPG,908,2274,516,1875,3024,3024
333,V006_77_0_00_11_01_13_0_c04_20201223_0112_S01_1.JPG,659,2205,404,1955,3024,3024
334,V006_77_0_00_11_01_13_0_c04_20201223_0113_S01_1.JPG,1386,2460,728,1800,3024,3024
335,V006_77_0_00_11_01_13_0_c04_20201223_0114_S01_1.JPG,512,2046,812,2507,3024,3024
336,V006_77_0_00_11_01_13_0_c04_20201223_0115_S01_1.JPG,681,1786,598,1661,3024,3024
337,V006_77_0_00_11_01_13_0_c04_20201223_0116_S01_1.JPG,1214,2482,512,1990,3024,3024
338,V006_77_0_00_11_01_13_0_c04_20201223_0117_S01_1.JPG,674,1835,944,2184,3024,3024
339,V006_77_0_00_11_01_13_0_c04_20201223_0118_S01_1.JPG,1199,2002,2080,2939,3024,3024
340,V006_77_0_00_11_01_13_0_c04_20201223_0119_S01_1.JPG,648,1800,772,1980,3024,3024
341,V006_77_0_00_11_01_13_0_c04_20201223_0120_S01_1.JPG,731,1937,785,1810,3024,3024
342,V006_77_0_00_11_01_13_0_c04_20201223_0121_S01_1.JPG,517,1637,469,1538,3024,3024
343,V006_77_0_00_11_01_13_0_c04_20201223_0122_S01_1.JPG,764,1558,567,1344,3024,3024
344,V006_77_0_00_11_01_13_0_c04_20201223_0123_S01_1.JPG,639,2135,775,2179,3024,3024
345,V006_77_0_00_11_01_13_0_c04_20201223_0124_S01_1.JPG,330,1135,920,1707,3024,3024
346,V006_77_0_00_11_01_13_0_c04_20201223_0125_S01_1.JPG,644,2039,791,2164,3024,3024
347,V006_77_0_00_11_01_13_0_c04_20201223_0126_S01_1.JPG,1541,2512,344,1272,3024,3024
348,V006_77_0_00_11_01_13_0_c04_20201223_0127_S01_1.JPG,601,1681,660,1638,3024,3024
349,V006_77_0_00_11_01_13_0_c04_20201223_0128_S01_1.JPG,509,1832,748,2071,3024,3024
350,V006_77_0_00_11_01_13_0_c04_20201223_0129_S01_1.JPG,592,2099,568,2072,3024,3024
351,V006_77_0_00_11_01_13_0_c04_20201223_0130_S01_1.JPG,886,2171,1397,2632,3024,3024
352,V006_77_0_00_11_01_13_0_c04_20201223_0131_S01_1.JPG,740,2108,916,2267,3024,3024
353,V006_77_0_00_11_01_13_0_c04_20201223_0132_S01_1.JPG,694,2179,636,2070,3024,3024
354,V006_77_0_00_11_01_13_0_c04_20201223_0133_S01_1.JPG,571,1960,476,1721,3024,3024
355,V006_77_0_00_11_01_13_0_c04_20201223_0134_S01_1.JPG,851,2168,905,2078,3024,3024
356,V006_77_0_00_11_01_13_0_c04_20201223_0135_S01_1.JPG,503,1345,773,1603,3024,3024
357,V006_77_0_00_11_01_13_0_c04_20201223_0136_S01_1.JPG,778,1965,854,2075,3024,3024
358,V006_77_0_00_11_01_13_0_c04_20201223_0137_S01_1.JPG,1626,2357,1677,2387,3024,3024
359,V006_77_0_00_11_01_13_0_c04_20201223_0138_S01_1.JPG,773,1957,637,1807,3024,3024
360,V006_77_0_00_11_01_13_0_c04_20201223_0139_S01_1.JPG,229,1234,811,1738,3024,3024
361,V006_77_0_00_11_01_13_0_c04_20201223_0140_S01_1.JPG,928,2157,446,1655,3024,3024
362,V006_77_0_00_11_01_13_0_c04_20201223_0141_S01_1.JPG,585,2040,876,2301,3024,3024
363,V006_77_0_00_11_01_13_0_c04_20201223_0142_S01_1.JPG,549,1663,395,1570,3024,3024
364,V006_77_0_00_11_01_13_0_c04_20201223_0143_S01_1.JPG,449,1443,966,1881,3024,3024
365,V006_77_0_00_11_01_13_0_c04_20201223_0144_S01_1.JPG,577,2012,698,2155,3024,3024
366,V006_77_0_00_11_01_13_0_c04_20201223_0145_S01_1.JPG,1103,2427,645,1930,3024,3024
367,V006_77_0_00_11_01_13_0_c04_20201223_0146_S01_1.JPG,849,1980,688,1764,3024,3024
368,V006_77_0_00_11_01_13_0_c04_20201223_0147_S01_1.JPG,534,1732,674,2039,3024,3024
369,V006_77_0_00_11_01_13_0_c04_20201223_0148_S01_1.JPG,961,2126,570,1816,3024,3024
370,V006_77_0_00_11_01_13_0_c04_20201223_0149_S01_1.JPG,653,1882,800,1968,3024,3024
371,V006_77_0_00_11_01_13_0_c04_20201223_0150_S01_1.JPG,575,1626,1032,1950,3024,3024
372,V006_77_0_00_11_01_13_0_c04_20201223_0151_S01_1.JPG,1244,2010,977,1691,3024,3024
373,V006_77_0_00_11_01_13_0_c04_20201223_0152_S01_1.JPG,777,2022,820,2064,3024,3024
374,V006_77_0_00_11_01_13_0_c04_20201223_0153_S01_1.JPG,693,2276,743,2275,3024,3024
375,V006_77_0_00_11_01_13_0_c04_20201223_0154_S01_1.JPG,807,1859,1653,2691,3024,3024
376,V006_77_0_00_11_01_13_0_c04_20201223_0155_S01_1.JPG,467,2092,621,2408,3024,3024
377,V006_77_0_00_11_01_13_0_c04_20201223_0156_S01_1.JPG,549,2047,814,2390,3024,3024
378,V006_77_0_00_11_01_13_0_c04_20201223_0157_S01_1.JPG,587,2024,862,2210,3024,3024
379,V006_77_0_00_11_01_13_0_c04_20201223_0158_S01_1.JPG,704,2318,546,2213,3024,3024
380,V006_77_0_00_11_01_13_0_c04_20201223_0159_S01_1.JPG,979,2074,1144,2139,3024,3024
381,V006_77_0_00_11_01_13_0_c04_20201223_0160_S01_1.JPG,447,1759,853,2358,3024,3024
382,V006_77_0_00_11_01_13_0_c04_20201223_0161_S01_1.JPG,1440,2349,843,1875,3024,3024
383,V006_77_0_00_11_01_13_0_c04_20201223_0162_S01_1.JPG,970,2040,1183,2182,3024,3024
384,V006_77_0_00_11_01_13_0_c04_20201223_0163_S01_1.JPG,706,2102,848,2213,3024,3024
385,V006_77_0_00_11_01_13_0_c04_20201223_0164_S01_1.JPG,704,2035,733,2111,3024,3024
386,V006_77_0_00_11_01_13_0_c04_20201223_0165_S01_1.JPG,626,1945,699,1948,3024,3024
387,V006_77_0_00_11_01_13_0_c04_20201223_0166_S01_1.JPG,1097,2311,668,1719,3024,3024
388,V006_77_0_00_11_01_13_0_c04_20201223_0167_S01_1.JPG,781,1884,969,1936,3024,3024
389,V006_77_0_00_11_01_13_0_c04_20201223_0168_S01_1.JPG,1739,2526,678,1410,3024,3024
390,V006_77_0_00_11_01_13_0_c04_20201223_0169_S01_1.JPG,835,2024,864,1888,3024,3024
391,V006_77_0_00_11_01_13_0_c04_20201223_0170_S01_1.JPG,1131,2246,648,1744,3024,3024
392,V006_77_0_00_11_01_13_0_c05_20201111_0000_S01_1.JPG,1346,2746,877,2177,4032,3024
393,V006_77_0_00_11_01_13_0_c05_20201111_0001_S01_1.JPG,1401,2441,1172,2137,4032,3024
394,V006_77_0_00_11_01_13_0_c05_20201111_0002_S01_1.JPG,1591,2841,907,1977,4032,3024
395,V006_77_0_00_11_01_13_0_c05_20201111_0003_S01_1.JPG,1371,2781,1007,2102,4032,3024
396,V006_77_0_00_11_01_13_0_c05_20201111_0004_S01_1.JPG,1496,2591,1097,2067,4032,3024
397,V006_77_0_00_11_01_13_0_c05_20201111_0005_S01_1.JPG,1491,2506,927,1922,4032,3024
398,V006_77_0_00_11_01_13_0_c05_20201111_0006_S01_1.JPG,1686,2741,1042,2047,4032,3024
399,V006_77_0_00_11_01_13_0_c05_20201111_0007_S01_1.JPG,1501,2666,887,2132,4032,3024
400,V006_77_0_00_11_01_13_0_c05_20201111_0008_S01_1.JPG,916,1676,1532,2282,4032,3024
401,V006_77_0_00_11_01_13_0_c05_20201111_0009_S01_1.JPG,1286,2451,1172,2292,4032,3024
402,V006_77_0_00_11_01_13_0_c05_20201111_0010_S01_1.JPG,1586,2506,1102,2017,4032,3024
403,V006_77_0_00_11_01_13_0_c05_20201111_0011_S01_1.JPG,1481,2601,1077,2152,4032,3024
404,V006_77_0_00_11_01_13_0_c05_20201111_0012_S01_1.JPG,1521,2551,1107,2052,4032,3024
405,V006_77_0_00_11_01_13_0_c05_20201111_0013_S01_1.JPG,1411,2641,872,2117,4032,3024
406,V006_77_0_00_11_01_13_0_c05_20201111_0014_S01_1.JPG,1266,2531,1037,2332,4032,3024
407,V006_77_0_00_11_01_13_0_c05_20201111_0015_S01_1.JPG,1586,2696,1012,2152,4032,3024
408,V006_77_0_00_11_01_13_0_c05_20201111_0016_S01_1.JPG,1496,2656,962,2067,4032,3024
409,V006_77_0_00_11_01_13_0_c05_20201111_0017_S01_1.JPG,1406,2506,1052,2147,4032,3024
410,V006_77_0_00_11_01_13_0_c05_20201111_0018_S01_1.JPG,1551,2476,1077,2047,4032,3024
411,V006_77_0_00_11_01_13_0_c05_20201111_0019_S01_1.JPG,1341,2411,1027,2022,4032,3024
412,V006_77_0_00_11_01_13_0_c05_20201111_0020_S01_1.JPG,1336,2356,1062,2022,4032,3024
413,V006_77_0_00_11_01_13_0_c05_20201111_0021_S01_1.JPG,1491,2486,1067,2037,4032,3024
414,V006_77_0_00_11_01_13_0_c05_20201111_0022_S01_1.JPG,1306,2251,1297,2332,4032,3024
415,V006_77_0_00_11_01_13_0_c05_20201111_0023_S01_1.JPG,1111,2316,877,2482,4032,3024
416,V006_77_0_00_11_01_13_0_c05_20201111_0024_S01_1.JPG,1236,2426,1147,2152,4032,3024
417,V006_77_0_00_11_01_13_0_c05_20201111_0025_S01_1.JPG,1636,2811,1067,2192,4032,3024
418,V006_77_0_00_11_01_13_0_c05_20201111_0026_S01_1.JPG,1611,2616,967,2187,4032,3024
419,V006_77_0_00_11_01_13_0_c05_20201111_0027_S01_1.JPG,1651,2751,1282,2222,4032,3024
420,V006_77_0_00_11_01_13_0_c05_20201111_0028_S01_1.JPG,1481,2731,942,2362,4032,3024
421,V006_77_0_00_11_01_13_0_c05_20201111_0029_S01_1.JPG,1481,2611,1027,2162,4032,3024
422,V006_77_0_00_11_01_13_0_c05_20201111_0030_S01_1.JPG,1441,2746,967,2087,4032,3024
423,V006_77_0_00_11_01_13_0_c05_20201111_0031_S01_1.JPG,1601,2786,1077,2252,4032,3024
424,V006_77_0_00_11_01_13_0_c05_20201111_0032_S01_1.JPG,1266,2626,1232,2487,4032,3024
425,V006_77_0_00_11_01_13_0_c05_20201111_0033_S01_1.JPG,1501,2511,1327,2187,4032,3024
426,V006_77_0_00_11_01_13_0_c05_20201111_0034_S01_1.JPG,1376,2826,982,2207,4032,3024
427,V006_77_0_00_11_01_13_0_c05_20201111_0035_S01_1.JPG,1201,2571,1087,2362,4032,3024
428,V006_77_0_00_11_01_13_0_c05_20201111_0036_S01_1.JPG,1351,2681,852,2042,4032,3024
429,V006_77_0_00_11_01_13_0_c05_20201111_0037_S01_1.JPG,1491,2631,1102,2142,4032,3024
430,V006_77_0_00_11_01_13_0_c05_20201111_0038_S01_1.JPG,1601,2771,1072,2162,4032,3024
431,V006_77_0_00_11_01_13_0_c05_20201111_0039_S01_1.JPG,1441,2486,997,2082,4032,3024
432,V006_77_0_00_11_01_13_0_c05_20201111_0040_S01_1.JPG,1331,2771,977,2062,4032,3024
433,V006_77_0_00_11_01_13_0_c05_20201111_0041_S01_1.JPG,1481,2666,967,2097,4032,3024
434,V006_77_0_00_11_01_13_0_c05_20201111_0042_S01_1.JPG,1416,2736,957,2097,4032,3024
435,V006_77_0_00_11_01_13_0_c05_20201111_0043_S01_1.JPG,1706,2891,1357,2367,4032,3024
436,V006_77_0_00_11_01_13_0_c05_20201111_0044_S01_1.JPG,1501,2711,977,2087,4032,3024
437,V006_77_0_00_11_01_13_0_c05_20201111_0045_S01_1.JPG,1536,2531,1027,2012,4032,3024
438,V006_77_0_00_11_01_13_0_c05_20201111_0046_S01_1.JPG,1431,2826,757,2182,4032,3024
439,V006_77_0_00_11_01_13_0_c05_20201111_0047_S01_1.JPG,1581,2431,1127,1952,4032,3024
440,V006_77_0_00_11_01_13_0_c05_20201111_0048_S01_1.JPG,1821,2536,1257,1927,4032,3024
441,V006_77_0_00_11_01_13_0_c05_20201111_0049_S01_1.JPG,1731,2461,1502,2032,4032,3024
442,V006_77_0_00_11_01_13_0_c05_20201111_0050_S01_1.JPG,1856,2556,1332,1917,4032,3024
443,V006_77_0_00_11_01_13_0_c05_20201111_0051_S01_1.JPG,1536,2431,1147,2042,4032,3024
444,V006_77_0_00_11_01_13_0_c05_20201111_0052_S01_1.JPG,1646,2421,1012,1802,4032,3024
445,V006_77_0_00_11_01_13_0_c05_20201111_0053_S01_1.JPG,1871,2616,1172,1852,4032,3024
446,V006_77_0_00_11_01_13_0_c05_20201111_0054_S01_1.JPG,1726,2466,1107,1777,4032,3024
447,V006_77_0_00_11_01_13_0_c05_20201111_0055_S01_1.JPG,1551,2326,1377,2077,4032,3024
448,V006_77_0_00_11_01_13_0_c05_20201111_0056_S01_1.JPG,1551,2646,927,2142,4032,3024
449,V006_77_0_00_11_01_13_0_c05_20201111_0057_S01_1.JPG,1391,2826,767,2237,4032,3024
450,V006_77_0_00_11_01_13_0_c05_20201111_0058_S01_1.JPG,1651,2746,1037,2282,4032,3024
451,V006_77_0_00_11_01_13_0_c05_20201111_0059_S01_1.JPG,1511,3011,602,2232,4032,3024
452,V006_77_0_00_11_01_13_0_c05_20201111_0060_S01_1.JPG,1396,2756,852,2102,4032,3024
453,V006_77_0_00_11_01_13_0_c05_20201111_0061_S01_1.JPG,1661,2646,955,2135,4032,3024
454,V006_77_0_00_11_01_13_0_c05_20201111_0062_S01_1.JPG,1641,2731,590,1965,4032,3024
455,V006_77_0_00_11_01_13_0_c05_20201111_0063_S01_1.JPG,1386,2541,830,2210,4032,3024
456,V006_77_0_00_11_01_13_0_c05_20201111_0064_S01_1.JPG,1456,2841,880,2340,4032,3024
457,V006_77_0_00_11_01_13_0_c05_20201111_0065_S01_1.JPG,1631,2681,1315,2065,4032,3024
458,V006_77_0_00_11_01_13_0_c05_20201111_0066_S01_1.JPG,1761,2641,1070,1950,4032,3024
459,V006_77_0_00_11_01_13_0_c05_20201111_0067_S01_1.JPG,1371,2571,890,2200,4032,3024
460,V006_77_0_00_11_01_13_0_c05_20201111_0068_S01_1.JPG,1836,2546,1320,2010,4032,3024
461,V006_77_0_00_11_01_13_0_c05_20201111_0069_S01_1.JPG,2286,3186,540,1340,4032,3024
462,V006_77_0_00_11_01_13_0_c05_20201111_0070_S01_1.JPG,1756,2536,1125,1940,4032,3024
463,V006_77_0_00_11_01_13_0_c05_20201111_0071_S01_1.JPG,1511,2831,865,2155,4032,3024
464,V006_77_0_00_11_01_13_0_c05_20201111_0072_S01_1.JPG,1436,2581,890,2085,4032,3024
465,V006_77_0_00_11_01_13_0_c05_20201222_0000_S01_1.JPG,945,2198,1607,2859,3024,4032
466,V006_77_0_00_11_01_13_0_c05_20201222_0001_S01_1.JPG,725,2098,683,2676,3024,4032
467,V006_77_0_00_11_01_13_0_c05_20201222_0002_S01_1.JPG,795,2195,1806,2999,3024,4032
468,V006_77_0_00_11_01_13_0_c05_20201222_0003_S01_1.JPG,902,2052,1189,2806,3024,4032
469,V006_77_0_00_11_01_13_0_c05_20201222_0004_S01_1.JPG,723,2113,1428,2842,3024,4032
470,V006_77_0_00_11_01_13_0_c05_20201222_0005_S01_1.JPG,691,2467,1292,2485,3024,4032
471,V006_77_0_00_11_01_13_0_c05_20201222_0006_S01_1.JPG,737,1963,1439,2708,3024,4032
472,V006_77_0_00_11_01_13_0_c05_20201222_0007_S01_1.JPG,797,2130,1382,2755,3024,4032
473,V006_77_0_00_11_01_13_0_c05_20201222_0008_S01_1.JPG,660,2050,645,2842,3024,4032
474,V006_77_0_00_11_01_13_0_c05_20201222_0009_S01_1.JPG,873,2253,925,2762,3024,4032
475,V006_77_0_00_11_01_13_0_c05_20201222_0010_S01_1.JPG,780,2110,1675,2992,3024,4032
476,V006_77_0_00_11_01_13_0_c05_20201222_0011_S01_1.JPG,696,2041,1525,2837,3024,4032
477,V006_77_0_00_11_01_13_0_c05_20201222_0012_S01_1.JPG,672,2039,1575,2815,3024,4032
478,V006_77_0_00_11_01_13_0_c05_20201222_0013_S01_1.JPG,239,2339,1015,2792,3024,4032
479,V006_77_0_00_11_01_13_0_c05_20201222_0014_S01_1.JPG,829,2139,994,2885,3024,4032
480,V006_77_0_00_11_01_13_0_c05_20201222_0015_S01_1.JPG,1016,2372,1782,3249,3024,4032
481,V006_77_0_00_11_01_13_0_c05_20201222_0016_S01_1.JPG,849,2146,1668,2952,3024,4032
482,V006_77_0_00_11_01_13_0_c05_20201222_0017_S01_1.JPG,819,2105,1476,2956,3024,4032
483,V006_77_0_00_11_01_13_0_c05_20201222_0018_S01_1.JPG,726,2212,1562,3022,3024,4032
484,V006_77_0_00_11_01_13_0_c05_20201222_0019_S01_1.JPG,946,2111,1516,2676,3024,4032
485,V006_77_0_00_11_01_13_0_c05_20201222_0020_S01_1.JPG,726,2238,1450,3003,3024,4032
486,V006_77_0_00_11_01_13_0_c05_20201222_0021_S01_1.JPG,605,2305,1542,2843,3024,4032
487,V006_77_0_00_11_01_13_0_c05_20201222_0022_S01_1.JPG,652,2185,1289,2769,3024,4032
488,V006_77_0_00_11_01_13_0_c05_20201222_0023_S01_1.JPG,670,2246,1390,2984,3024,4032
489,V006_77_0_00_11_01_13_0_c05_20201222_0024_S01_1.JPG,910,2292,1377,2778,3024,4032
490,V006_77_0_00_11_01_13_0_c05_20201222_0025_S01_1.JPG,659,2226,1536,3070,3024,4032
491,V006_77_0_00_11_01_13_0_c05_20201222_0026_S01_1.JPG,638,2379,1295,2969,3024,4032
492,V006_77_0_00_11_01_13_0_c05_20201222_0027_S01_1.JPG,769,2517,998,2765,3024,4032
493,V006_77_0_00_11_01_13_0_c05_20201222_0028_S01_1.JPG,572,2172,1316,2736,3024,4032
494,V006_77_0_00_11_01_13_0_c05_20201222_0029_S01_1.JPG,926,2472,1429,2776,3024,4032
495,V006_77_0_00_11_01_13_0_c05_20201222_0030_S01_1.JPG,746,2332,875,2783,3024,4032
496,V006_77_0_00_11_01_13_0_c05_20201222_0031_S01_1.JPG,919,2358,1295,2735,3024,4032
497,V006_77_0_00_11_01_13_0_c05_20201222_0032_S01_1.JPG,879,2318,1102,2495,3024,4032
498,V006_77_0_00_11_01_13_0_c05_20201222_0033_S01_1.JPG,798,2031,1401,2635,3024,4032
499,V006_77_0_00_11_01_13_0_c05_20201222_0034_S01_1.JPG,725,2165,1315,2776,3024,4032
500,V006_77_0_00_11_01_13_0_c05_20201222_0035_S01_1.JPG,705,2192,1649,2963,3024,4032
501,V006_77_0_00_11_01_13_0_c05_20201222_0036_S01_1.JPG,878,2105,1496,2716,3024,4032
502,V006_77_0_00_11_01_13_0_c05_20201222_0037_S01_1.JPG,431,2091,1068,2975,3024,4032
503,V006_77_0_00_11_01_13_0_c05_20201222_0038_S01_1.JPG,411,2411,1262,3016,3024,4032
504,V006_77_0_00_11_01_13_0_c05_20201222_0039_S01_1.JPG,738,2546,1309,2850,3024,4032
505,V006_77_0_00_11_01_13_0_c05_20201222_0040_S01_1.JPG,845,2078,1462,2609,3024,4032
506,V006_77_0_00_11_01_13_0_c05_20201222_0041_S01_1.JPG,805,2332,1508,2716,3024,4032
507,V006_77_0_00_11_01_13_0_c05_20201222_0042_S01_1.JPG,798,2292,1348,2609,3024,4032
508,V006_77_0_00_11_01_13_0_c05_20201222_0043_S01_1.JPG,771,2325,1235,2763,3024,4032
509,V006_77_0_00_11_01_13_0_c05_20201222_0044_S01_1.JPG,718,2312,1242,2789,3024,4032
